Coreid,Record_basis,Order,Family,Genus,Species,type,year,month,Day,State,longitude,latitude,altitude,presence,mean.spring.temp,mean.winter.temp,mean.temp,precip.spring,precip.total,temp.var,precip.var,Domain,Bio,Climate_zone,date,julian,mean.T,mean.P,T_anm,P_anm,Region,BIO4,BIO7,BIO10,BIO11,BIO15,BIO16,BIO17,Probability
23121358,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,5,27,Maryland,-76.634,39,33,1,13.189,4.611,13.956,309.444,1471.487,9.201,67.828,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/5/27,147,12.894,1101.755,1.062,1.336,medium,9.201,27.857,25.087,2.548,67.828,715.363,169.707,0.4182
23159994,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,3,West Virginia,-81.204,39.407,184,1,14.316,1.707,12.982,241.819,1049.031,8.465,54.101,Northeast,Mixed-Humid,Mixed-warm,2012/4/3,94,12.069,1108.075,0.913,0.947,medium,8.465,24.448,23.043,2.702,54.101,442.555,86.032,0.39837
23160044,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,3,West Virginia,-81.198,39.412,187,1,14.316,1.707,12.982,241.819,1049.031,8.465,54.101,Northeast,Mixed-Humid,Mixed-warm,2012/4/3,94,12.069,1108.075,0.913,0.947,medium,8.465,24.448,23.043,2.702,54.101,442.555,86.032,0.39837
23160364,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,20,West Virginia,-79.529,38.853,989,1,9.981,-1.856,8.899,263.712,1018.421,7.774,45.181,Northeast,Cold,Cold,2012/4/20,111,8.054,1322.732,0.845,0.77,low,7.774,22.517,17.982,-0.474,45.181,397.259,111.446,0.44254
23142809,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2010,4,2,Maryland,-76.811,39.041,62,1,13.182,0.307,12.737,258.927,1167.032,10.039,48.179,Mid Atlantic,Mixed-Humid,Mixed-warm,2010/4/2,92,12.467,1107.641,0.27,1.054,medium,10.039,26.821,24.632,-0.547,48.179,475.861,155.288,0.4182
23143259,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2010,4,7,New Jersey,-75.47,39.67,2,1,14.101,0.4,13.871,319.055,1218.153,10.267,50.402,Mid Atlantic,Mixed-Humid,Mixed-warm,2010/4/7,97,12.774,1084.442,1.097,1.123,medium,10.267,27.447,25.978,0.17,50.402,521.431,184.211,0.4504
23143306,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2010,4,2,Maryland,-76.87,39.035,56,1,13.83,0.422,13.269,257.668,1110.749,10.194,45.697,Mid Atlantic,Mixed-Humid,Mixed-warm,2010/4/2,92,12.499,1093.941,0.77,1.015,medium,10.194,27.214,25.296,-0.308,45.697,440.955,151.585,0.43543
23143996,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,6,10,North Carolina,-82.384,35.698,1616,1,10.069,1.66,10.043,505.559,1473.871,7.654,41.663,Appalachians,Mixed-Humid,Mixed-warm,2011/6/10,161,9.525,1473.389,0.518,1,low,7.654,23.05,18.998,0.174,41.663,554.171,182.903,0.41336
23094934,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,3,23,Maryland,-76.816,39.044,62,1,13.004,4.271,13.577,259.709,1376.549,9.275,73.265,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/3/23,82,12.502,1102.956,1.075,1.248,medium,9.275,27.743,24.767,2.03,73.265,690.297,161.607,0.4182
23094965,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,4,18,Maryland,-76.381,39.247,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/4/18,108,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23094981,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,4,18,Maryland,-76.374,39.252,3,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/4/18,108,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23095019,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,4,18,Maryland,-76.384,39.244,0,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/4/18,108,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23095026,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,4,18,Maryland,-76.375,39.25,3,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/4/18,108,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23095083,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,4,18,Maryland,-76.378,39.249,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/4/18,108,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23095241,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,19,Maryland,-76.375,39.25,3,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/19,139,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23095349,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,6,Maryland,-76.381,39.247,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/6,126,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096092,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,19,Maryland,-76.381,39.247,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/19,139,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096404,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,19,Maryland,-76.384,39.244,0,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/19,139,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096456,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,30,Maryland,-76.372,39.252,3,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/30,150,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096487,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,30,Maryland,-76.375,39.25,3,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/30,150,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096543,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,5,30,Maryland,-76.384,39.244,0,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/5/30,150,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23096901,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,7,2,Maryland,-76.381,39.247,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/7/2,183,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23098403,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,15,West Virginia,-77.817,39.223,151,1,12.488,3.339,12.954,452.945,1197.385,9.27,45.955,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/15,105,12.313,997.322,0.641,1.201,medium,9.27,27.778,24.206,1.467,45.955,479.334,148.067,0.3939
23098531,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,15,West Virginia,-77.818,39.224,151,1,12.488,3.339,12.954,452.945,1197.385,9.27,45.955,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/15,105,12.313,997.322,0.641,1.201,medium,9.27,27.778,24.206,1.467,45.955,479.334,148.067,0.3939
23098856,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,19,Maryland,-76.821,39.051,61,1,13.004,4.271,13.577,259.709,1376.549,9.275,73.265,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/19,109,12.502,1102.956,1.075,1.248,medium,9.275,27.743,24.767,2.03,73.265,690.297,161.607,0.4182
23098867,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,19,Maryland,-76.816,39.044,62,1,13.004,4.271,13.577,259.709,1376.549,9.275,73.265,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/19,109,12.502,1102.956,1.075,1.248,medium,9.275,27.743,24.767,2.03,73.265,690.297,161.607,0.4182
23098917,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,4,North Carolina,-77.972,35.699,36,1,16.019,7.904,16.621,285.317,1180.472,8.36,95.916,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/4,94,16.089,1213.068,0.532,0.973,low,8.36,24.946,26.95,6.42,95.916,609.748,98.034,0.44072
23098968,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-78.13,34.09,17,1,17.051,9.706,17.49,143.148,1101.037,7.817,90.334,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.299,1392.439,0.191,0.791,low,7.817,23.633,27.169,7.967,90.334,616.628,66.542,0.44147
23098971,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-78.358,34.192,17,1,16.96,9.392,17.347,182.139,1009.559,7.833,76.388,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.177,1304.986,0.17,0.774,low,7.833,23.781,27.071,7.776,76.388,525.677,64.264,0.43565
23098982,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-77.953,34.235,0,1,17.218,9.794,17.66,158.381,1051.404,7.889,86.522,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.345,1415.422,0.315,0.743,low,7.889,23.968,27.348,7.939,86.522,552.353,86.673,0.43565
23098987,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-78.362,34.099,13,1,16.82,9.388,17.303,171.49,1027.406,7.867,78.542,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.193,1336.996,0.11,0.768,low,7.867,23.744,27.142,7.793,78.542,540.507,62.182,0.37769
23099129,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-78.118,34.267,16,1,16.957,9.392,17.347,153.126,973.784,7.86,90.477,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.148,1369.507,0.199,0.711,low,7.86,23.892,27.044,7.674,90.477,520.708,52.337,0.43565
23099137,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,4,North Carolina,-78.121,35.15,42,1,16.535,8.236,16.716,301.394,988.304,8.17,81.621,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/4,94,16.475,1226.585,0.241,0.806,low,8.17,24.948,26.767,6.681,81.621,500.511,88.406,0.44465
23099182,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,4,North Carolina,-77.991,35.553,42,1,16.134,7.848,16.554,293.397,1133.612,8.326,76.078,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/4,94,16.176,1221.382,0.378,0.928,low,8.326,24.985,26.862,6.376,76.078,544.118,107.615,0.44072
23099193,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,4,North Carolina,-77.872,34.441,6,1,16.712,9.048,17.178,215.614,1089.562,8.045,90.411,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/4,94,16.95,1390.429,0.228,0.784,low,8.045,24.648,27.077,7.258,90.411,572.959,83.514,0.43933
23099210,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,2,North Carolina,-78.391,34.218,18,1,16.96,9.392,17.347,182.139,1009.559,7.833,76.388,Mid Atlantic,Hot-Humid,Mixed-warm,2011/4/2,92,17.177,1304.986,0.17,0.774,low,7.833,23.781,27.071,7.776,76.388,525.677,64.264,0.43565
23099414,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,4,North Carolina,-78.073,35.944,71,1,15.52,7.239,16.003,270.597,1261.396,8.448,101.841,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/4,94,15.365,1165.4,0.638,1.082,low,8.448,25.188,26.41,5.65,101.841,685.425,106.755,0.46608
23100146,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,19,Maryland,-76.857,39.035,51,1,13.162,4.287,13.73,263.332,1359.832,9.306,71.59,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/19,109,12.499,1093.941,1.231,1.243,medium,9.306,27.763,24.969,2.136,71.59,678.171,163.689,0.43543
23100288,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2009,6,13,Maryland,-76.38,39.248,5,1,12.328,1.477,13.255,385.368,1416.233,8.958,51.288,Mid Atlantic,Mixed-Humid,Mixed-warm,2009/6/13,164,13.53,1121.081,-0.275,1.263,medium,8.958,26.577,24.013,1.767,51.288,553.479,107.816,0.40129
23100455,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,19,Maryland,-76.869,39.032,47,1,13.162,4.287,13.73,263.332,1359.832,9.306,71.59,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/19,109,12.499,1093.941,1.231,1.243,medium,9.306,27.763,24.969,2.136,71.59,678.171,163.689,0.43543
23100497,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,23,Maryland,-76.608,39.392,133,1,12.687,4.049,13.222,358.554,1490.542,9.263,64.426,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/23,113,12.826,1163.012,0.396,1.282,medium,9.263,27.841,24.362,1.599,64.426,732.282,174.558,0.44638
23100589,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,4,6,Maryland,-76.816,39.044,62,1,13.004,4.271,13.577,259.709,1376.549,9.275,73.265,Mid Atlantic,Mixed-Humid,Mixed-warm,2011/4/6,96,12.502,1102.956,1.075,1.248,medium,9.275,27.743,24.767,2.03,73.265,690.297,161.607,0.4182
23100876,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,5,8,West Virginia,-78.562,39.094,346,1,10.692,1.907,11.074,467.994,1300.369,8.718,54.345,Mid Atlantic,Cold,Cold,2011/5/8,128,10.698,945.258,0.376,1.376,medium,8.718,26.6,21.632,0.236,54.345,562.748,129.102,0.39721
23101026,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,5,7,West Virginia,-79.496,39.117,939,1,8.631,-0.298,8.985,618.566,1960.199,8.662,27.041,Northeast,Cold,Cold,2011/5/7,127,8.35,1450.541,0.635,1.351,medium,8.662,26.796,19.125,-1.919,27.041,664.864,360.676,0.42063
23101127,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,5,13,West Virginia,-80.977,39.306,334,1,11.962,2.529,12.07,505.8,1736.112,8.873,31.735,Northeast,Mixed-Humid,Mixed-warm,2011/5/13,133,11.795,1143.212,0.275,1.519,medium,8.873,27.365,22.633,0.901,31.735,593.473,255.164,0.40129
23101139,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2011,5,7,Maryland,-79.129,39.627,787,1,8.446,-0.579,8.992,574.961,1416.855,9.147,47.632,Northeast,Cold,Cold,2011/5/7,127,8.554,1112.648,0.438,1.273,medium,9.147,27.919,19.706,-2.557,47.632,594.794,185.134,0.40602
23160913,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,18,West Virginia,-78.562,39.094,346,1,12.384,1.079,11.405,180.519,864.076,7.887,55.158,Mid Atlantic,Cold,Cold,2012/4/18,109,10.698,945.258,0.707,0.914,medium,7.887,22.881,20.925,2.07,55.158,376.356,84.155,0.39721
23161102,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,19,West Virginia,-79.406,38.99,1136,1,9.567,-2.087,8.375,345.004,1300.013,7.654,46.303,Northeast,Cold,Cold,2012/4/19,110,7.451,1447.503,0.924,0.898,low,7.654,21.747,17.226,-1.026,46.303,503.376,133.703,0.42063
23161106,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,21,West Virginia,-78.639,39.068,457,1,12.622,1.236,11.658,182.287,866.798,7.983,57.529,Mid Atlantic,Cold,Cold,2012/4/21,112,10.946,912.361,0.712,0.95,medium,7.983,23.116,21.325,2.248,57.529,385.108,82.97,0.41252
23161386,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,8,West Virginia,-79.529,38.853,989,1,9.981,-1.856,8.899,263.712,1018.421,7.774,45.181,Northeast,Cold,Cold,2012/5/8,129,8.054,1322.732,0.845,0.77,low,7.774,22.517,17.982,-0.474,45.181,397.259,111.446,0.44254
23161656,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,12,West Virginia,-79.496,39.117,939,1,10.811,-1.468,9.441,385.602,1453.763,7.922,46.595,Northeast,Cold,Cold,2012/5/12,133,8.35,1450.541,1.091,1.002,medium,7.922,22.56,18.663,-0.277,46.595,581.423,155.785,0.42063
23161866,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,29,Maryland,-78.582,39.615,283,1,13.341,0.993,12.381,208.422,850.019,8.357,51.152,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/5/29,150,11.362,950.211,1.019,0.895,medium,8.357,24.117,22.417,2.324,51.152,351.487,64.797,0.41806
23162236,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,6,8,Maryland,-75.795,39.275,20,1,13.846,2.772,13.816,183.822,980.573,8.309,75.112,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/6/8,160,12.62,1104.845,1.196,0.888,medium,8.309,23.542,24.151,4.18,75.112,479.097,95.834,0.44885
23162280,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,6,8,Maryland,-75.816,39.256,14,1,13.915,2.852,13.961,196.349,976.263,8.297,73.649,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/6/8,160,12.735,1108.205,1.226,0.881,medium,8.297,23.677,24.307,4.373,73.649,468.082,101.324,0.44885
23162926,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,22,West Virginia,-81.198,39.412,187,1,14.316,1.707,12.982,241.819,1049.031,8.465,54.101,Northeast,Mixed-Humid,Mixed-warm,2012/5/22,143,12.069,1108.075,0.913,0.947,medium,8.465,24.448,23.043,2.702,54.101,442.555,86.032,0.39837
23163565,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,25,Maryland,-78.377,39.657,269,1,13.324,1.161,12.377,225.271,993.379,8.27,49.415,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/5/25,146,11.275,959.143,1.102,1.036,medium,8.27,23.804,22.332,2.474,49.415,379.562,76.485,0.3975
23166801,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,20,Maryland,-76.608,39.393,133,1,13.779,2.706,13.816,203.946,1213.175,8.346,71.571,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/4/20,111,12.826,1163.012,0.99,1.043,medium,8.346,23.118,24.477,4.152,71.571,612.561,84.561,0.44638
23180510,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,5,10,Maryland,-75.986,39.222,9,1,14.108,3.113,14.246,187.833,995.801,8.335,74.834,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/5/10,131,12.93,1112.568,1.316,0.895,medium,8.335,23.773,24.639,4.622,74.834,469.529,101.251,0.43257
23180555,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,3,29,Maryland,-75.986,39.222,9,1,14.108,3.113,14.246,187.833,995.801,8.335,74.834,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/3/29,89,12.93,1112.568,1.316,0.895,medium,8.335,23.773,24.639,4.622,74.834,469.529,101.251,0.43257
23180570,Preserved Specimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2012,4,19,Maryland,-75.986,39.222,9,1,14.108,3.113,14.246,187.833,995.801,8.335,74.834,Mid Atlantic,Mixed-Humid,Mixed-warm,2012/4/19,110,12.93,1112.568,1.316,0.895,medium,8.335,23.773,24.639,4.622,74.834,469.529,101.251,0.43257
38706622,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,5,22,Virginia,-77.227,38.65,0,1,12.985,4.391,13.83,269.639,1228.419,9.652,64.003,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/5/22,142,13.493,1035.899,0.337,1.186,low,9.652,27.625,24.285,0.738,64.003,539.436,158.03,0.45291
38706676,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,5,14,Virginia,-77.227,38.65,0,1,12.985,4.391,13.83,269.639,1228.419,9.652,64.003,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/5/14,134,13.493,1035.899,0.337,1.186,low,9.652,27.625,24.285,0.738,64.003,539.436,158.03,0.45291
38706737,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2016,6,9,Maryland,-76.556,38.888,21,1,12.605,5.243,14.391,231.125,1071.012,9.012,61.67,Mid Atlantic,Mixed-Humid,Mixed-warm,2016/6/9,161,13.404,1099.319,0.987,0.974,low,9.012,25.507,25.458,3.071,61.67,489.316,84.098,0.4376
38707131,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2016,6,12,Maryland,-77.137,39.208,181,1,11.945,3.818,12.898,257.981,1142.533,9.2,49.442,Mid Atlantic,Mixed-Humid,Mixed-warm,2016/6/12,164,12.16,1098.155,0.738,1.04,medium,9.2,26.199,24.021,1.058,49.442,434.309,92.877,0.43543
38707600,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2016,6,18,Maryland,-76.597,39.244,0,1,13.259,5.408,14.775,243.655,1112.587,9.222,49.39,Mid Atlantic,Mixed-Humid,Mixed-warm,2016/6/18,170,13.922,1113.82,0.853,0.999,medium,9.222,26.205,26.032,3.021,49.39,432.071,95.099,0.44638
38707797,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2016,6,18,Maryland,-76.596,39.244,0,1,13.259,5.408,14.775,243.655,1112.587,9.222,49.39,Mid Atlantic,Mixed-Humid,Mixed-warm,2016/6/18,170,13.922,1113.82,0.853,0.999,medium,9.222,26.205,26.032,3.021,49.39,432.071,95.099,0.44638
38709045,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,5,8,Maryland,-76.455,38.991,3,1,12.216,4.897,14.016,289.028,1310.891,9.926,55.205,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/5/8,128,13.701,1096.351,0.315,1.196,low,9.926,28.638,24.863,0.334,55.205,523.375,164.214,0.42294
38709049,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,4,29,Maryland,-76.455,38.991,3,1,12.216,4.897,14.016,289.028,1310.891,9.926,55.205,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/4/29,119,13.701,1096.351,0.315,1.196,low,9.926,28.638,24.863,0.334,55.205,523.375,164.214,0.42294
38709067,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,4,23,Maryland,-76.455,38.991,3,1,12.216,4.897,14.016,289.028,1310.891,9.926,55.205,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/4/23,113,13.701,1096.351,0.315,1.196,low,9.926,28.638,24.863,0.334,55.205,523.375,164.214,0.42294
38709138,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,4,21,Delaware,-75.442,39.134,9,1,11.807,4.745,13.429,252.865,1211.272,9.808,51.922,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/4/21,111,13.004,1109.05,0.425,1.092,medium,9.808,28.57,24.01,-0.2,51.922,498.095,155.704,0.42142
38709180,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,5,8,Maryland,-76.646,38.719,31,1,12.567,4.429,13.529,264.493,1165.896,9.516,47.046,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/5/8,128,13.316,1098.769,0.213,1.061,low,9.516,27.411,23.828,0.532,47.046,443.515,145.283,0.43442
38709322,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,4,13,Delaware,-75.718,39.244,24,1,11.552,4.183,12.857,262.709,1303.307,9.825,51.392,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/4/13,103,12.672,1114.152,0.185,1.17,medium,9.825,28.584,23.42,-0.737,51.392,542.497,170.105,0.44885
38709344,preservedspecimen,Hymenoptera,Megachilidae,Osmia,Osmia_pumila,Generalist,2015,4,16,Maryland,-76.458,38.446,15,1,12.35,5.575,14.283,278.134,1233.376,9.678,44.576,Mid Atlantic,Mixed-Humid,Mixed-warm,2015/4/16,106,14.057,1091.137,0.226,1.13,low,9.678,28.245,24.787,0.858,44.576,471.83,207.305,0.4318
